timestamp,station,device_id,conductivity,temperature,pressure,salinity
2020-02-23 16:12:43,AMIGOS3A,5,0.89619,-4.8165,247.914,11.4498
2020-02-23 16:12:47,AMIGOS3A,7,3.00366,1.0515,753.761,34.6767
2020-02-23 16:12:55,AMIGOS3A,6,2.90082,0.1826,526.292,34.4391
2020-02-23 17:12:43,AMIGOS3A,5,0.89576,-4.8169,247.918,11.4441
2020-02-23 17:12:47,AMIGOS3A,7,3.00355,1.0504,753.762,34.6765
2020-02-23 17:12:55,AMIGOS3A,6,2.90062,0.1806,526.296,34.4387
2020-02-23 18:12:43,AMIGOS3A,5,0.89531,-4.8173,247.911,11.438
2020-02-23 18:12:47,AMIGOS3A,7,3.00334,1.0488,753.758,34.6755
2020-02-23 18:12:55,AMIGOS3A,6,2.9003,0.1771,526.296,34.4384
2020-02-23 19:12:43,AMIGOS3A,5,0.89486,-4.8178,247.919,11.4321
2020-02-23 19:12:47,AMIGOS3A,7,3.00324,1.0483,753.762,34.6748
2020-02-23 19:12:55,AMIGOS3A,6,2.89938,0.1685,526.294,34.4359
2020-02-23 20:12:43,AMIGOS3A,5,0.8944,-4.8182,247.918,11.4259
2020-02-23 20:12:47,AMIGOS3A,7,3.00311,1.0474,753.763,34.6741
2020-02-23 20:12:55,AMIGOS3A,6,2.89726,0.1492,526.297,34.4295
2020-02-23 21:12:43,AMIGOS3A,5,0.89395,-4.8184,247.913,11.4198
2020-02-23 21:12:47,AMIGOS3A,7,3.00301,1.0465,753.754,34.6739
2020-02-23 21:12:55,AMIGOS3A,6,2.89706,0.1478,526.296,34.4285
2020-02-23 22:12:43,AMIGOS3A,5,0.8935,-4.8188,247.916,11.4139
2020-02-23 22:12:47,AMIGOS3A,7,3.0032,1.048,753.753,34.6746
2020-02-23 22:12:55,AMIGOS3A,6,2.89723,0.1494,526.299,34.4289
2020-02-23 23:12:43,AMIGOS3A,5,0.89307,-4.8189,247.918,11.4079
2020-02-23 23:12:47,AMIGOS3A,7,3.00343,1.0498,753.755,34.6755
2020-02-23 23:12:55,AMIGOS3A,6,2.89774,0.154,526.298,34.4305
2020-02-24 00:12:43,AMIGOS3A,5,0.89266,-4.8192,247.914,11.4025
2020-02-24 00:12:47,AMIGOS3A,7,3.0033,1.0489,753.758,34.675
2020-02-24 00:12:55,AMIGOS3A,6,2.8969,0.1449,526.291,34.4295
2020-02-24 01:12:43,AMIGOS3A,5,0.89226,-4.8194,247.907,11.3971
2020-02-24 01:12:47,AMIGOS3A,7,3.00294,1.0458,753.754,34.6737
2020-02-24 01:12:55,AMIGOS3A,6,2.89729,0.1481,526.297,34.4313
2020-02-24 02:12:43,AMIGOS3A,5,0.89189,-4.8194,247.908,11.392
2020-02-24 02:12:47,AMIGOS3A,7,3.00293,1.0458,753.747,34.6736
2020-02-24 02:12:55,AMIGOS3A,6,2.89903,0.1658,526.291,34.4343
2020-02-24 03:12:43,AMIGOS3A,5,0.89154,-4.8193,247.907,11.3871
2020-02-24 03:12:47,AMIGOS3A,7,3.00302,1.0466,753.747,34.6739
2020-02-24 03:12:55,AMIGOS3A,6,2.89983,0.1731,526.288,34.4366
2020-02-24 04:12:43,AMIGOS3A,5,0.89122,-4.8192,247.904,11.3828
2020-02-24 04:12:47,AMIGOS3A,7,3.00301,1.0464,753.747,34.6739
2020-02-24 04:12:55,AMIGOS3A,6,2.89848,0.1598,526.288,34.4337
2020-02-24 05:12:43,AMIGOS3A,5,0.89091,-4.8192,247.905,11.3785
2020-02-24 05:12:47,AMIGOS3A,7,3.00313,1.0474,753.745,34.6744
2020-02-24 05:12:55,AMIGOS3A,6,2.8968,0.1441,526.289,34.4291
2020-02-24 06:12:43,AMIGOS3A,5,0.8906,-4.8192,247.908,11.3742
2020-02-24 06:12:47,AMIGOS3A,7,3.00318,1.0479,753.746,34.6744
2020-02-24 06:12:55,AMIGOS3A,6,2.89626,0.139,526.291,34.4278
2020-02-24 07:12:43,AMIGOS3A,5,0.89028,-4.8191,247.902,11.3698
2020-02-24 07:12:47,AMIGOS3A,7,3.0032,1.048,753.748,34.6746
2020-02-24 07:12:55,AMIGOS3A,6,2.89821,0.1581,526.289,34.432
2020-02-24 08:12:43,AMIGOS3A,5,0.88999,-4.819,247.899,11.3658
2020-02-24 08:12:47,AMIGOS3A,7,3.00321,1.048,753.741,34.6746
2020-02-24 08:12:55,AMIGOS3A,6,2.89812,0.1564,526.284,34.4327
2020-02-24 09:12:43,AMIGOS3A,5,0.88971,-4.819,247.897,11.3618
2020-02-24 09:12:47,AMIGOS3A,7,3.00318,1.0478,753.74,34.6746
2020-02-24 09:12:55,AMIGOS3A,6,2.89624,0.1388,526.284,34.4277
2020-02-24 10:12:43,AMIGOS3A,5,0.88943,-4.8189,247.897,11.3581
2020-02-24 10:12:47,AMIGOS3A,7,3.00339,1.0495,753.738,34.6754
2020-02-24 10:12:55,AMIGOS3A,6,2.89594,0.136,526.281,34.427
2020-02-24 11:12:55,AMIGOS3A,6,2.89615,0.1383,526.283,34.4272
2020-02-24 12:22:43,AMIGOS3A,5,0.88891,-4.819,247.894,11.3509
2020-02-24 12:22:47,AMIGOS3A,7,3.00338,1.0494,753.74,34.6754
2020-02-24 13:12:43,AMIGOS3A,5,0.88872,-4.8192,247.895,11.3484
2020-02-24 13:12:47,AMIGOS3A,7,3.00327,1.0485,753.74,34.6749
2020-02-24 13:22:55,AMIGOS3A,6,2.8973,0.1483,526.278,34.431
2020-02-24 14:12:43,AMIGOS3A,5,0.88851,-4.8193,247.893,11.3455
2020-02-24 14:12:47,AMIGOS3A,7,3.00309,1.0472,753.736,34.6741
2020-02-24 14:12:55,AMIGOS3A,6,2.89467,0.1244,526.282,34.4231
2020-02-24 15:12:43,AMIGOS3A,5,0.88831,-4.8194,247.895,11.3429
2020-02-24 15:12:47,AMIGOS3A,7,3.00319,1.048,753.739,34.6744
2020-02-24 15:12:55,AMIGOS3A,6,2.89608,0.1382,526.281,34.4263
2020-02-24 16:12:43,AMIGOS3A,5,0.88812,-4.8196,247.894,11.3402
2020-02-24 16:12:47,AMIGOS3A,7,3.00316,1.0478,753.741,34.6743
2020-02-24 16:12:55,AMIGOS3A,6,2.89513,0.1293,526.281,34.4238
2020-02-24 17:12:43,AMIGOS3A,5,0.88792,-4.8197,247.899,11.3376
2020-02-24 17:12:47,AMIGOS3A,7,3.00306,1.0469,753.745,34.674
2020-02-24 17:12:55,AMIGOS3A,6,2.89492,0.1283,526.281,34.4222
2020-02-24 18:12:43,AMIGOS3A,5,0.88774,-4.8196,247.9,11.3351
2020-02-24 18:12:47,AMIGOS3A,7,3.00287,1.0454,753.74,34.6733
2020-02-24 18:12:55,AMIGOS3A,6,2.89519,0.1305,526.283,34.4231
2020-02-24 19:12:43,AMIGOS3A,5,0.88757,-4.8195,247.901,11.3327
2020-02-24 19:12:47,AMIGOS3A,7,3.00263,1.0433,753.746,34.6725
2020-02-24 19:12:55,AMIGOS3A,6,2.8958,0.1368,526.288,34.4243
2020-02-24 20:12:43,AMIGOS3A,5,0.8874,-4.8195,247.899,11.3304
2020-02-24 20:12:47,AMIGOS3A,7,3.00271,1.0441,753.74,34.6726
2020-02-24 20:12:55,AMIGOS3A,6,2.89747,0.1535,526.28,34.4275
2020-02-24 21:12:43,AMIGOS3A,5,0.88723,-4.8194,247.894,11.3281
2020-02-24 21:12:47,AMIGOS3A,7,3.00279,1.0448,753.739,34.673
2020-02-24 21:12:55,AMIGOS3A,6,2.89915,0.1696,526.274,34.4315
2020-02-24 22:12:43,AMIGOS3A,5,0.88708,-4.8192,247.902,11.3259
2020-02-24 22:12:47,AMIGOS3A,7,3.00296,1.0461,753.742,34.6736
2020-02-24 22:12:55,AMIGOS3A,6,2.89978,0.1749,526.28,34.4339
2020-02-24 23:12:43,AMIGOS3A,5,0.88693,-4.8189,247.904,11.3237
2020-02-24 23:12:47,AMIGOS3A,7,3.00301,1.0465,753.746,34.6737
2020-02-24 23:12:55,AMIGOS3A,6,2.89898,0.1679,526.282,34.4312
2020-02-25 00:12:43,AMIGOS3A,5,0.88681,-4.8186,247.907,11.3219
2020-02-25 00:12:47,AMIGOS3A,7,3.00314,1.0474,753.743,34.6745
2020-02-25 00:12:55,AMIGOS3A,6,2.89915,0.1694,526.279,34.4318
2020-02-25 01:12:43,AMIGOS3A,5,0.88668,-4.8184,247.906,11.3201
2020-02-25 01:12:47,AMIGOS3A,7,3.00303,1.0467,753.742,34.6739
2020-02-25 01:12:55,AMIGOS3A,6,2.90102,0.187,526.283,34.4366
2020-02-25 02:12:43,AMIGOS3A,5,0.88658,-4.8181,247.905,11.3185
2020-02-25 02:12:47,AMIGOS3A,7,3.00316,1.0476,753.748,34.6745
2020-02-25 02:12:55,AMIGOS3A,6,2.90033,0.18,526.281,34.4355
2020-02-25 03:12:43,AMIGOS3A,5,0.88648,-4.8177,247.909,11.3171
2020-02-25 03:12:47,AMIGOS3A,7,3.00321,1.0481,753.749,34.6746
2020-02-25 03:12:55,AMIGOS3A,6,2.89871,0.1648,526.286,34.4311
2020-02-25 04:12:43,AMIGOS3A,5,0.8864,-4.8175,247.909,11.3158
2020-02-25 04:12:47,AMIGOS3A,7,3.00333,1.0491,753.75,34.675
2020-02-25 04:12:55,AMIGOS3A,6,2.90014,0.1785,526.284,34.4346
2020-02-25 05:12:43,AMIGOS3A,5,0.88632,-4.8172,247.913,11.3146
2020-02-25 05:12:47,AMIGOS3A,7,3.00333,1.0491,753.753,34.6751
2020-02-25 05:12:55,AMIGOS3A,6,2.90218,0.1978,526.284,34.4398
2020-02-25 06:12:43,AMIGOS3A,5,0.88623,-4.817,247.911,11.3133
2020-02-25 06:12:47,AMIGOS3A,7,3.00335,1.0492,753.754,34.6751
2020-02-25 06:12:55,AMIGOS3A,6,2.90072,0.1835,526.288,34.4366
2020-02-25 07:12:43,AMIGOS3A,5,0.88613,-4.8167,247.91,11.3119
2020-02-25 07:12:47,AMIGOS3A,7,3.0034,1.0495,753.761,34.6755
2020-02-25 07:12:55,AMIGOS3A,6,2.90083,0.1846,526.289,34.4369
2020-02-25 08:12:43,AMIGOS3A,5,0.88602,-4.8167,247.912,11.3103
2020-02-25 08:12:47,AMIGOS3A,7,3.00331,1.0489,753.757,34.675
2020-02-25 08:12:55,AMIGOS3A,6,2.90178,0.1937,526.295,34.4392
2020-02-25 09:12:43,AMIGOS3A,5,0.88591,-4.8165,247.916,11.3087
2020-02-25 09:12:47,AMIGOS3A,7,3.00342,1.0498,753.756,34.6755
2020-02-25 09:12:55,AMIGOS3A,6,2.90161,0.1915,526.291,34.4394
2020-02-25 10:12:43,AMIGOS3A,5,0.88578,-4.8163,247.911,11.3069
2020-02-25 10:12:47,AMIGOS3A,7,3.00353,1.0505,753.757,34.6761
2020-02-25 10:12:55,AMIGOS3A,6,2.90113,0.1871,526.293,34.438
2020-02-25 11:12:43,AMIGOS3A,5,0.88566,-4.8163,247.915,11.3053
2020-02-25 11:12:47,AMIGOS3A,7,3.00348,1.0503,753.757,34.6757
2020-02-25 11:12:55,AMIGOS3A,6,2.89983,0.1743,526.296,34.4353
2020-02-25 12:12:43,AMIGOS3A,5,0.88555,-4.8166,247.919,11.3038
2020-02-25 12:12:47,AMIGOS3A,7,3.00346,1.0498,753.756,34.6758
2020-02-25 12:12:55,AMIGOS3A,6,2.89907,0.1672,526.298,34.4332
2020-02-25 13:12:43,AMIGOS3A,5,0.88543,-4.8167,247.917,11.3022
2020-02-25 13:12:47,AMIGOS3A,7,3.00352,1.0506,753.761,34.6758
2020-02-25 13:12:55,AMIGOS3A,6,2.89967,0.1738,526.297,34.4338
2020-02-25 14:12:43,AMIGOS3A,5,0.8853,-4.817,247.923,11.3006
2020-02-25 14:12:47,AMIGOS3A,7,3.00356,1.0507,753.763,34.6762
2020-02-25 14:12:55,AMIGOS3A,6,2.90042,0.1817,526.302,34.4347
2020-02-25 15:12:43,AMIGOS3A,5,0.88518,-4.8173,247.917,11.299
2020-02-25 15:12:47,AMIGOS3A,7,3.00352,1.0504,753.762,34.676
2020-02-25 15:12:55,AMIGOS3A,6,2.90186,0.1954,526.299,34.4384
2020-02-25 16:12:43,AMIGOS3A,5,0.88504,-4.8177,247.92,11.2973
2020-02-25 16:12:47,AMIGOS3A,7,3.0035,1.0503,753.765,34.6759
2020-02-25 16:12:55,AMIGOS3A,6,2.90214,0.1976,526.298,34.4397
2020-02-25 17:12:43,AMIGOS3A,5,0.88491,-4.8182,247.921,11.2957
2020-02-25 17:12:47,AMIGOS3A,7,3.00349,1.0503,753.762,34.6758
2020-02-25 17:12:55,AMIGOS3A,6,2.90036,0.1809,526.298,34.4348
2020-02-25 18:12:43,AMIGOS3A,5,0.88478,-4.8187,247.923,11.2941
2020-02-25 18:12:47,AMIGOS3A,7,3.00347,1.0502,753.765,34.6757
2020-02-25 18:12:55,AMIGOS3A,6,2.90128,0.1894,526.301,34.4375
2020-02-25 19:12:43,AMIGOS3A,5,0.88465,-4.8193,247.92,11.2925
2020-02-25 19:12:47,AMIGOS3A,7,3.00344,1.0499,753.765,34.6756
2020-02-25 19:12:55,AMIGOS3A,6,2.90136,0.1902,526.302,34.4377
2020-02-25 20:12:43,AMIGOS3A,5,0.88452,-4.8199,247.924,11.291
2020-02-25 20:12:47,AMIGOS3A,7,3.0034,1.0494,753.768,34.6755
2020-02-25 20:12:55,AMIGOS3A,6,2.90169,0.1936,526.302,34.4381
2020-02-25 21:12:43,AMIGOS3A,5,0.8844,-4.8205,247.927,11.2896
2020-02-25 21:12:47,AMIGOS3A,7,3.00317,1.0475,753.765,34.6747
2020-02-25 21:12:55,AMIGOS3A,6,2.90149,0.1916,526.301,34.4377
2020-02-25 22:12:55,AMIGOS3A,6,2.89932,0.1707,526.303,34.4325
2020-02-26 00:22:43,AMIGOS3A,5,0.88405,-4.8224,247.929,11.2856
2020-02-26 00:22:47,AMIGOS3A,7,3.00338,1.0494,753.772,34.6753
2020-02-26 01:12:43,AMIGOS3A,5,0.88397,-4.8229,247.929,11.2846
2020-02-26 01:12:47,AMIGOS3A,7,3.00339,1.0494,753.776,34.6754
2020-02-26 01:22:55,AMIGOS3A,6,2.90151,0.192,526.307,34.4375
2020-02-26 02:12:43,AMIGOS3A,5,0.88388,-4.8233,247.927,11.2836
2020-02-26 02:12:47,AMIGOS3A,7,3.00344,1.0498,753.771,34.6756
2020-02-26 02:12:55,AMIGOS3A,6,2.90149,0.1918,526.307,34.4376
2020-02-26 03:12:43,AMIGOS3A,5,0.88379,-4.8238,247.929,11.2826
2020-02-26 03:12:47,AMIGOS3A,7,3.00345,1.0498,753.773,34.6757
2020-02-26 03:12:55,AMIGOS3A,6,2.90311,0.2073,526.309,34.4416
2020-02-26 04:12:43,AMIGOS3A,5,0.88371,-4.8242,247.936,11.2817
2020-02-26 04:12:47,AMIGOS3A,7,3.00338,1.0494,753.779,34.6753
2020-02-26 04:12:55,AMIGOS3A,6,2.90328,0.209,526.31,34.4419
2020-02-26 05:12:43,AMIGOS3A,5,0.88364,-4.8248,247.937,11.281
2020-02-26 05:12:47,AMIGOS3A,7,3.00336,1.0491,753.781,34.6754
2020-02-26 05:12:55,AMIGOS3A,6,2.90483,0.2237,526.313,34.4457
2020-02-26 06:12:43,AMIGOS3A,5,0.88356,-4.8253,247.935,11.2801
2020-02-26 06:12:47,AMIGOS3A,7,3.0034,1.0493,753.78,34.6757
2020-02-26 06:12:55,AMIGOS3A,6,2.90351,0.2108,526.317,34.4428
2020-02-26 07:12:43,AMIGOS3A,5,0.88349,-4.8258,247.938,11.2793
2020-02-26 07:12:47,AMIGOS3A,7,3.00339,1.0492,753.782,34.6757
2020-02-26 07:12:55,AMIGOS3A,6,2.90278,0.2042,526.319,34.4406
2020-02-26 08:12:43,AMIGOS3A,5,0.88343,-4.8262,247.94,11.2786
2020-02-26 08:12:47,AMIGOS3A,7,3.00333,1.0488,753.784,34.6753
2020-02-26 08:12:55,AMIGOS3A,6,2.90273,0.2033,526.32,34.441
2020-02-26 09:12:43,AMIGOS3A,5,0.88336,-4.8267,247.939,11.2779
2020-02-26 09:12:47,AMIGOS3A,7,3.00332,1.0488,753.776,34.6752
2020-02-26 09:12:55,AMIGOS3A,6,2.90221,0.1983,526.314,34.4398
2020-02-26 10:12:43,AMIGOS3A,5,0.8833,-4.8273,247.938,11.2773
2020-02-26 10:12:47,AMIGOS3A,7,3.00329,1.0485,753.781,34.6751
2020-02-26 10:12:55,AMIGOS3A,6,2.90128,0.1889,526.318,34.438
2020-02-26 11:12:55,AMIGOS3A,6,2.90034,0.1781,526.324,34.4377
2020-02-26 12:22:43,AMIGOS3A,5,0.8832,-4.828,247.947,11.2762
2020-02-26 12:22:47,AMIGOS3A,7,3.0032,1.0478,753.785,34.6749
2020-02-26 13:12:43,AMIGOS3A,5,0.88317,-4.8283,247.95,11.2759
2020-02-26 13:12:47,AMIGOS3A,7,3.00322,1.0479,753.792,34.6749
2020-02-26 13:22:55,AMIGOS3A,6,2.90229,0.1977,526.319,34.4415
2020-02-26 14:12:43,AMIGOS3A,5,0.88314,-4.8286,247.947,11.2756
2020-02-26 14:12:47,AMIGOS3A,7,3.0033,1.0486,753.79,34.6751
2020-02-26 14:12:55,AMIGOS3A,6,2.90374,0.2117,526.323,34.4449
2020-02-26 15:12:43,AMIGOS3A,5,0.88311,-4.8289,247.949,11.2753
2020-02-26 15:12:47,AMIGOS3A,7,3.00323,1.048,753.788,34.6749
2020-02-26 15:12:55,AMIGOS3A,6,2.90292,0.2045,526.328,34.4421
2020-02-26 16:12:43,AMIGOS3A,5,0.88308,-4.8292,247.95,11.2751
2020-02-26 16:12:47,AMIGOS3A,7,3.003,1.0461,753.792,34.6742
2020-02-26 16:12:55,AMIGOS3A,6,2.90513,0.2263,526.325,34.4468
2020-02-26 17:12:43,AMIGOS3A,5,0.88307,-4.8295,247.954,11.275
2020-02-26 17:12:47,AMIGOS3A,7,3.00316,1.0476,753.793,34.6746
2020-02-26 17:12:55,AMIGOS3A,6,2.90253,0.1996,526.328,34.4423
2020-02-26 18:12:43,AMIGOS3A,5,0.88305,-4.8298,247.951,11.2749
2020-02-26 18:12:47,AMIGOS3A,7,3.00333,1.0491,753.798,34.6751
2020-02-26 18:12:55,AMIGOS3A,6,2.9019,0.1936,526.333,34.4408
2020-02-26 19:12:43,AMIGOS3A,5,0.88304,-4.83,247.952,11.2749
2020-02-26 19:12:47,AMIGOS3A,7,3.00333,1.0489,753.793,34.6752
2020-02-26 19:12:55,AMIGOS3A,6,2.90217,0.1973,526.334,34.4403
2020-02-26 20:12:43,AMIGOS3A,5,0.88305,-4.8304,247.95,11.2752
2020-02-26 20:12:47,AMIGOS3A,7,3.00321,1.048,753.793,34.6748
2020-02-26 20:12:55,AMIGOS3A,6,2.90301,0.2055,526.331,34.4422
2020-02-26 21:12:43,AMIGOS3A,5,0.88307,-4.8307,247.958,11.2755
2020-02-26 21:12:47,AMIGOS3A,7,3.00303,1.0464,753.794,34.6742
2020-02-26 21:12:55,AMIGOS3A,6,2.90187,0.1943,526.328,34.4397
2020-02-26 22:12:43,AMIGOS3A,5,0.8831,-4.8309,247.96,11.276
2020-02-26 22:12:47,AMIGOS3A,7,3.00285,1.045,753.79,34.6734
2020-02-26 22:12:55,AMIGOS3A,6,2.90113,0.187,526.335,34.4382
2020-02-26 23:12:43,AMIGOS3A,5,0.88314,-4.8313,247.96,11.2767
2020-02-26 23:12:47,AMIGOS3A,7,3.00286,1.0451,753.796,34.6734
2020-02-26 23:12:55,AMIGOS3A,6,2.90263,0.2014,526.33,34.4418
2020-02-27 00:12:43,AMIGOS3A,5,0.8832,-4.8314,247.956,11.2776
2020-02-27 00:12:47,AMIGOS3A,7,3.00284,1.0449,753.795,34.6734
2020-02-27 00:12:55,AMIGOS3A,6,2.90285,0.2034,526.332,34.4424
2020-02-27 01:12:43,AMIGOS3A,5,0.88327,-4.8316,247.965,11.2787
2020-02-27 01:12:47,AMIGOS3A,7,3.00284,1.045,753.801,34.6732
2020-02-27 01:12:55,AMIGOS3A,6,2.90309,0.2055,526.33,34.4432
2020-02-27 02:12:43,AMIGOS3A,5,0.88336,-4.8318,247.965,11.28
2020-02-27 02:12:47,AMIGOS3A,7,3.00304,1.0465,753.804,34.6741
2020-02-27 02:12:55,AMIGOS3A,6,2.90388,0.213,526.336,34.4452
2020-02-27 03:12:43,AMIGOS3A,5,0.88346,-4.8319,247.966,11.2814
2020-02-27 03:12:47,AMIGOS3A,7,3.00309,1.0469,753.805,34.6744
2020-02-27 03:12:55,AMIGOS3A,6,2.90373,0.2112,526.34,34.4451
2020-02-27 04:12:43,AMIGOS3A,5,0.88357,-4.832,247.966,11.2829
2020-02-27 04:12:47,AMIGOS3A,7,3.00317,1.0476,753.808,34.6746
2020-02-27 04:12:55,AMIGOS3A,6,2.9036,0.2101,526.343,34.4447
2020-02-27 05:12:43,AMIGOS3A,5,0.88369,-4.832,247.97,11.2846
2020-02-27 05:12:47,AMIGOS3A,7,3.00309,1.047,753.811,34.6744
2020-02-27 05:12:55,AMIGOS3A,6,2.90282,0.2034,526.343,34.442
2020-02-27 06:12:43,AMIGOS3A,5,0.88382,-4.832,247.965,11.2863
2020-02-27 06:12:47,AMIGOS3A,7,3.00314,1.0475,753.81,34.6744
2020-02-27 06:12:55,AMIGOS3A,6,2.90359,0.2104,526.338,34.4443
2020-02-27 07:12:43,AMIGOS3A,5,0.88395,-4.8321,247.973,11.2882
2020-02-27 07:12:47,AMIGOS3A,7,3.00307,1.0469,753.807,34.6742
2020-02-27 07:12:55,AMIGOS3A,6,2.90329,0.2074,526.349,34.4437
2020-02-27 08:12:43,AMIGOS3A,5,0.88409,-4.832,247.969,11.2901
2020-02-27 08:12:47,AMIGOS3A,7,3.00305,1.0467,753.808,34.6741
2020-02-27 08:12:55,AMIGOS3A,6,2.90313,0.2059,526.345,34.4433
2020-02-27 09:12:43,AMIGOS3A,5,0.88426,-4.8319,247.966,11.2923
2020-02-27 09:12:47,AMIGOS3A,7,3.00315,1.0475,753.811,34.6744
2020-02-27 09:12:55,AMIGOS3A,6,2.90392,0.2138,526.347,34.4447
2020-02-27 10:12:43,AMIGOS3A,5,0.88442,-4.8317,247.966,11.2945
2020-02-27 10:12:47,AMIGOS3A,7,3.0032,1.0479,753.809,34.6747
2020-02-27 10:12:55,AMIGOS3A,6,2.90325,0.2078,526.345,34.4427
2020-02-27 11:12:43,AMIGOS3A,5,0.88459,-4.8316,247.971,11.2968
2020-02-27 11:12:47,AMIGOS3A,7,3.00321,1.0479,753.808,34.6748
2020-02-27 11:12:55,AMIGOS3A,6,2.90237,0.1999,526.343,34.44
2020-02-27 12:12:43,AMIGOS3A,5,0.88477,-4.8316,247.972,11.2993
2020-02-27 12:12:47,AMIGOS3A,7,3.00292,1.0456,753.803,34.6737
2020-02-27 12:12:55,AMIGOS3A,6,2.90206,0.1965,526.346,34.4398
2020-02-27 13:12:55,AMIGOS3A,6,2.90356,0.2101,526.341,34.4442
2020-02-27 15:22:43,AMIGOS3A,5,0.8854,-4.8313,247.97,11.3078
2020-02-27 15:22:47,AMIGOS3A,7,3.00302,1.0465,753.806,34.674
2020-02-27 16:12:43,AMIGOS3A,5,0.8856,-4.8312,247.968,11.3104
2020-02-27 16:12:47,AMIGOS3A,7,3.00308,1.0468,753.808,34.6743
2020-02-27 16:22:55,AMIGOS3A,6,2.90563,0.2307,526.342,34.4484
2020-02-27 17:12:43,AMIGOS3A,5,0.8858,-4.8311,247.967,11.3132
2020-02-27 17:12:47,AMIGOS3A,7,3.00313,1.0472,753.807,34.6745
2020-02-27 17:12:55,AMIGOS3A,6,2.9063,0.237,526.342,34.4502
2020-02-27 18:12:43,AMIGOS3A,5,0.88599,-4.831,247.965,11.3157
2020-02-27 18:12:47,AMIGOS3A,7,3.00314,1.0473,753.807,34.6746
2020-02-27 18:12:55,AMIGOS3A,6,2.90651,0.2396,526.343,34.4501
2020-02-27 19:12:43,AMIGOS3A,5,0.88615,-4.8309,247.966,11.3179
2020-02-27 19:12:47,AMIGOS3A,7,3.00314,1.0472,753.806,34.6746
2020-02-27 19:12:55,AMIGOS3A,6,2.90541,0.2293,526.341,34.4471
2020-02-27 20:12:43,AMIGOS3A,5,0.88633,-4.8309,247.961,11.3203
2020-02-27 20:12:47,AMIGOS3A,7,3.00304,1.0465,753.801,34.6742
2020-02-27 20:12:55,AMIGOS3A,6,2.90537,0.2289,526.343,34.447
2020-02-27 21:12:43,AMIGOS3A,5,0.88652,-4.8309,247.958,11.3229
2020-02-27 21:12:47,AMIGOS3A,7,3.00299,1.0462,753.798,34.6739
2020-02-27 21:12:55,AMIGOS3A,6,2.90471,0.2224,526.344,34.4456
2020-02-27 22:12:43,AMIGOS3A,5,0.88672,-4.8307,247.959,11.3256
2020-02-27 22:12:47,AMIGOS3A,7,3.003,1.0461,753.797,34.674
2020-02-27 22:12:55,AMIGOS3A,6,2.9038,0.2138,526.336,34.4433
2020-02-27 23:12:43,AMIGOS3A,5,0.88692,-4.8307,247.959,11.3283
2020-02-27 23:12:47,AMIGOS3A,7,3.00306,1.0466,753.801,34.6744
2020-02-27 23:12:55,AMIGOS3A,6,2.90339,0.2106,526.335,34.4415
2020-02-28 00:12:43,AMIGOS3A,5,0.88714,-4.8307,247.958,11.3313
2020-02-28 00:12:47,AMIGOS3A,7,3.00305,1.0465,753.797,34.6743
2020-02-28 00:12:55,AMIGOS3A,6,2.90414,0.2171,526.336,34.444
2020-02-28 01:12:43,AMIGOS3A,5,0.88737,-4.8305,247.961,11.3345
2020-02-28 01:12:47,AMIGOS3A,7,3.00297,1.0459,753.791,34.6741
2020-02-28 01:12:55,AMIGOS3A,6,2.90472,0.2225,526.334,34.4456
2020-02-28 02:12:43,AMIGOS3A,5,0.88761,-4.8306,247.956,11.3377
2020-02-28 02:12:47,AMIGOS3A,7,3.003,1.0462,753.794,34.6741
2020-02-28 02:12:55,AMIGOS3A,6,2.9046,0.2215,526.332,34.4451
2020-02-28 03:12:43,AMIGOS3A,5,0.88784,-4.8305,247.96,11.341
2020-02-28 03:12:47,AMIGOS3A,7,3.00299,1.046,753.797,34.6741
2020-02-28 03:12:55,AMIGOS3A,6,2.9048,0.2232,526.336,34.4458
2020-02-28 04:12:43,AMIGOS3A,5,0.88808,-4.8303,247.955,11.3441
2020-02-28 04:12:47,AMIGOS3A,7,3.00296,1.0458,753.798,34.674
2020-02-28 04:12:55,AMIGOS3A,6,2.90493,0.2242,526.332,34.4464
2020-02-28 05:12:43,AMIGOS3A,5,0.88831,-4.8301,247.958,11.3472
2020-02-28 05:12:47,AMIGOS3A,7,3.003,1.046,753.802,34.6742
2020-02-28 05:12:55,AMIGOS3A,6,2.90433,0.2174,526.34,34.4461
2020-02-28 06:12:43,AMIGOS3A,5,0.88854,-4.8298,247.959,11.3502
2020-02-28 06:12:47,AMIGOS3A,7,3.00299,1.0458,753.805,34.6743
2020-02-28 06:12:55,AMIGOS3A,6,2.90524,0.2264,526.338,34.4481
2020-02-28 07:12:43,AMIGOS3A,5,0.88876,-4.8294,247.957,11.3531
2020-02-28 07:12:47,AMIGOS3A,7,3.00307,1.0467,753.805,34.6743
2020-02-28 07:12:55,AMIGOS3A,6,2.9051,0.2249,526.337,34.4479
2020-02-28 08:12:43,AMIGOS3A,5,0.88899,-4.829,247.958,11.3561
2020-02-28 08:12:47,AMIGOS3A,7,3.00302,1.0461,753.801,34.6743
2020-02-28 08:12:55,AMIGOS3A,6,2.90471,0.2211,526.34,34.4472
2020-02-28 09:12:43,AMIGOS3A,5,0.88924,-4.8286,247.957,11.3593
2020-02-28 09:12:47,AMIGOS3A,7,3.00294,1.0455,753.795,34.674
2020-02-28 09:12:55,AMIGOS3A,6,2.90422,0.2163,526.339,34.446
