timestamp,station,device_id,conductivity,temperature,pressure,salinity
2020-04-14 07:19:44,AMIGOS3C,8,1.02584,-4.5308,199.843,13.121
2020-04-14 08:19:33,AMIGOS3C,80,3.00282,1.0266,792.598,34.6715
2020-04-14 08:19:40,AMIGOS3C,9,2.78617,-0.7642,319.174,34.0975
2020-04-14 08:19:44,AMIGOS3C,8,1.02584,-4.5295,199.838,13.1203
2020-04-14 09:19:33,AMIGOS3C,80,3.00263,1.0248,792.585,34.6711
2020-04-14 09:19:40,AMIGOS3C,9,2.78583,-0.7677,319.17,34.0968
2020-04-14 09:19:44,AMIGOS3C,8,1.02582,-4.5283,199.825,13.1196
2020-04-14 10:19:33,AMIGOS3C,80,3.00231,1.0222,792.581,34.6699
2020-04-14 10:19:40,AMIGOS3C,9,2.78488,-0.7764,319.162,34.0939
2020-04-14 10:19:44,AMIGOS3C,8,1.02579,-4.5276,199.821,13.1189
2020-04-14 11:19:33,AMIGOS3C,80,3.00226,1.0218,792.576,34.6696
2020-04-14 11:19:40,AMIGOS3C,9,2.78476,-0.7767,319.151,34.0925
2020-04-14 11:19:44,AMIGOS3C,8,1.02575,-4.527,199.81,13.1179
2020-04-14 12:19:33,AMIGOS3C,80,3.00247,1.0235,792.563,34.6704
2020-04-14 12:19:40,AMIGOS3C,9,2.7857,-0.7674,319.14,34.095
2020-04-14 12:19:44,AMIGOS3C,8,1.02566,-4.5261,199.803,13.1164
2020-04-14 13:19:33,AMIGOS3C,80,3.00266,1.0252,792.559,34.6711
2020-04-14 13:19:40,AMIGOS3C,9,2.7852,-0.7732,319.136,34.0947
2020-04-14 13:19:44,AMIGOS3C,8,1.02562,-4.5236,199.795,13.1146
2020-04-14 14:19:33,AMIGOS3C,80,3.00262,1.0248,792.547,34.6709
2020-04-14 14:19:40,AMIGOS3C,9,2.78566,-0.7699,319.127,34.0972
2020-04-14 14:19:44,AMIGOS3C,8,1.02558,-4.5212,199.789,13.113
2020-04-14 15:19:33,AMIGOS3C,80,3.00218,1.0211,792.534,34.6694
2020-04-14 15:19:40,AMIGOS3C,9,2.78584,-0.7689,319.112,34.0984
2020-04-14 15:19:44,AMIGOS3C,8,1.0255,-4.5199,199.77,13.1112
2020-04-14 16:19:33,AMIGOS3C,80,3.00221,1.0213,792.522,34.6696
2020-04-14 16:19:40,AMIGOS3C,9,2.78436,-0.7829,319.098,34.0943
2020-04-14 16:19:44,AMIGOS3C,8,1.02534,-4.5197,199.759,13.109
2020-04-14 17:19:33,AMIGOS3C,80,3.00238,1.0227,792.504,34.6702
2020-04-14 17:19:40,AMIGOS3C,9,2.78469,-0.7794,319.083,34.0948
2020-04-14 17:19:44,AMIGOS3C,8,1.02511,-4.5202,199.746,13.1061
2020-04-14 18:19:33,AMIGOS3C,80,3.00251,1.0239,792.494,34.6706
2020-04-14 18:19:40,AMIGOS3C,9,2.78444,-0.7818,319.067,34.0942
2020-04-14 18:19:44,AMIGOS3C,8,1.02484,-4.5213,199.733,13.1028
2020-04-14 19:19:33,AMIGOS3C,80,3.00265,1.0252,792.484,34.671
2020-04-14 19:19:40,AMIGOS3C,9,2.78378,-0.7884,319.065,34.0925
2020-04-14 19:19:44,AMIGOS3C,8,1.02453,-4.5226,199.725,13.0993
2020-04-14 20:19:33,AMIGOS3C,80,3.00239,1.0229,792.472,34.6702
2020-04-14 20:19:40,AMIGOS3C,9,2.78295,-0.7966,319.04,34.0907
2020-04-14 20:19:44,AMIGOS3C,8,1.02422,-4.5236,199.71,13.0954
2020-04-14 21:19:33,AMIGOS3C,80,3.0019,1.0186,792.452,34.6687
2020-04-14 21:19:40,AMIGOS3C,9,2.78352,-0.791,319.028,34.092
2020-04-14 21:19:44,AMIGOS3C,8,1.0239,-4.5243,199.684,13.0913
2020-04-14 22:19:33,AMIGOS3C,80,3.00177,1.0174,792.426,34.6684
2020-04-14 22:19:40,AMIGOS3C,9,2.78367,-0.7901,319.009,34.0931
2020-04-14 22:19:44,AMIGOS3C,8,1.02359,-4.5248,199.661,13.0873
2020-04-14 23:19:33,AMIGOS3C,80,3.00175,1.0173,792.405,34.6681
2020-04-14 23:19:40,AMIGOS3C,9,2.78429,-0.7828,318.979,34.0932
2020-04-14 23:19:44,AMIGOS3C,8,1.02331,-4.5252,199.641,13.0835
2020-04-15 00:19:33,AMIGOS3C,80,3.00214,1.0208,792.397,34.6694
2020-04-15 00:19:40,AMIGOS3C,9,2.78624,-0.7636,318.97,34.0979
2020-04-15 00:19:44,AMIGOS3C,8,1.02306,-4.5253,199.629,13.0802
2020-04-15 01:19:33,AMIGOS3C,80,3.0021,1.0203,792.383,34.6693
2020-04-15 01:19:40,AMIGOS3C,9,2.78566,-0.7691,318.957,34.0964
2020-04-15 01:19:44,AMIGOS3C,8,1.02284,-4.5251,199.617,13.0771
2020-04-15 02:19:33,AMIGOS3C,80,3.00217,1.0211,792.366,34.6694
2020-04-15 02:19:40,AMIGOS3C,9,2.78486,-0.7767,318.942,34.094
2020-04-15 02:19:44,AMIGOS3C,8,1.02266,-4.5247,199.605,13.0745
2020-04-15 03:19:33,AMIGOS3C,80,3.00258,1.0248,792.36,34.6705
2020-04-15 03:19:40,AMIGOS3C,9,2.7851,-0.7751,318.938,34.0956
2020-04-15 03:19:44,AMIGOS3C,8,1.0225,-4.5243,199.597,13.0721
2020-04-15 04:19:33,AMIGOS3C,80,3.0031,1.0293,792.367,34.6721
2020-04-15 04:19:40,AMIGOS3C,9,2.7851,-0.7752,318.943,34.0956
2020-04-15 04:19:44,AMIGOS3C,8,1.02235,-4.5242,199.601,13.07
2020-04-15 05:19:33,AMIGOS3C,80,3.00269,1.0255,792.38,34.6711
2020-04-15 05:19:40,AMIGOS3C,9,2.78599,-0.7665,318.953,34.0978
2020-04-15 05:19:44,AMIGOS3C,8,1.02222,-4.5239,199.614,13.0679
2020-04-15 06:19:33,AMIGOS3C,80,3.00187,1.0181,792.383,34.6688
2020-04-15 06:19:40,AMIGOS3C,9,2.78546,-0.7698,318.967,34.0944
2020-04-15 06:19:44,AMIGOS3C,8,1.02208,-4.5233,199.621,13.0658
2020-04-15 07:19:33,AMIGOS3C,80,3.00195,1.0188,792.397,34.6692
2020-04-15 07:19:40,AMIGOS3C,9,2.78586,-0.7646,318.968,34.0939
2020-04-15 07:19:44,AMIGOS3C,8,1.02195,-4.5229,199.628,13.0638
2020-04-15 08:19:33,AMIGOS3C,80,3.00272,1.0258,792.4,34.6712
2020-04-15 08:19:40,AMIGOS3C,9,2.78615,-0.763,318.983,34.096
2020-04-15 08:19:44,AMIGOS3C,8,1.02181,-4.5225,199.631,13.0617
2020-04-15 09:19:33,AMIGOS3C,80,3.00289,1.0273,792.404,34.6718
2020-04-15 09:19:40,AMIGOS3C,9,2.78629,-0.7641,318.975,34.0992
2020-04-15 09:19:44,AMIGOS3C,8,1.02168,-4.5223,199.636,13.0598
2020-04-15 10:19:33,AMIGOS3C,80,3.00256,1.0243,792.403,34.6708
2020-04-15 10:19:40,AMIGOS3C,9,2.78615,-0.7641,318.987,34.0973
2020-04-15 10:19:44,AMIGOS3C,8,1.02154,-4.5221,199.64,13.0579
2020-04-15 11:19:33,AMIGOS3C,80,3.00196,1.0188,792.417,34.6692
2020-04-15 11:19:40,AMIGOS3C,9,2.78641,-0.761,318.991,34.0973
2020-04-15 11:19:44,AMIGOS3C,8,1.02142,-4.5222,199.653,13.0562
2020-04-15 12:19:33,AMIGOS3C,80,3.00192,1.0185,792.422,34.669
2020-04-15 12:19:40,AMIGOS3C,9,2.78609,-0.7639,318.998,34.0962
2020-04-15 12:19:44,AMIGOS3C,8,1.0213,-4.5224,199.662,13.0547
2020-04-15 13:19:33,AMIGOS3C,80,3.00269,1.0255,792.44,34.6711
2020-04-15 13:19:40,AMIGOS3C,9,2.78553,-0.7698,319.016,34.0953
2020-04-15 13:19:44,AMIGOS3C,8,1.0212,-4.5229,199.669,13.0535
2020-04-15 14:19:33,AMIGOS3C,80,3.00211,1.0201,792.441,34.6697
2020-04-15 14:19:40,AMIGOS3C,9,2.786,-0.7659,319.017,34.0973
2020-04-15 14:19:44,AMIGOS3C,8,1.02111,-4.5234,199.681,13.0524
2020-04-15 15:19:33,AMIGOS3C,80,3.00163,1.016,792.447,34.668
2020-04-15 15:19:40,AMIGOS3C,9,2.78258,-0.8032,319.028,34.093
2020-04-15 15:19:44,AMIGOS3C,8,1.02102,-4.524,199.688,13.0515
2020-04-15 16:19:33,AMIGOS3C,80,3.00187,1.0182,792.462,34.6688
2020-04-15 16:19:40,AMIGOS3C,9,2.78273,-0.8005,319.047,34.092
2020-04-15 16:19:44,AMIGOS3C,8,1.02093,-4.5247,199.703,13.0506
2020-04-15 17:19:33,AMIGOS3C,80,3.00198,1.019,792.469,34.6692
2020-04-15 17:19:40,AMIGOS3C,9,2.78287,-0.8004,319.056,34.0938
2020-04-15 17:19:44,AMIGOS3C,8,1.02085,-4.5255,199.712,13.0499
2020-04-15 18:19:33,AMIGOS3C,80,3.00153,1.0147,792.477,34.6682
2020-04-15 18:19:40,AMIGOS3C,9,2.78736,-0.7525,319.069,34.1006
2020-04-15 18:19:44,AMIGOS3C,8,1.02078,-4.5261,199.725,13.0492
2020-04-15 19:19:33,AMIGOS3C,80,3.00173,1.0167,792.498,34.6686
2020-04-15 19:19:40,AMIGOS3C,9,2.78693,-0.7565,319.079,34.0992
2020-04-15 19:19:44,AMIGOS3C,8,1.02072,-4.5268,199.739,13.0487
2020-04-15 20:19:33,AMIGOS3C,80,3.00155,1.0151,792.507,34.668
2020-04-15 20:19:40,AMIGOS3C,9,2.78615,-0.7638,319.089,34.097
2020-04-15 20:19:44,AMIGOS3C,8,1.02068,-4.5273,199.747,13.0483
2020-04-15 21:19:33,AMIGOS3C,80,3.00149,1.0146,792.516,34.6678
2020-04-15 21:19:40,AMIGOS3C,9,2.78653,-0.7611,319.098,34.0989
2020-04-15 21:19:44,AMIGOS3C,8,1.02064,-4.528,199.758,13.0481
2020-04-15 22:19:33,AMIGOS3C,80,3.00172,1.0166,792.52,34.6686
2020-04-15 22:19:40,AMIGOS3C,9,2.7871,-0.7567,319.1,34.1018
2020-04-15 22:19:44,AMIGOS3C,8,1.02058,-4.5285,199.756,13.0476
2020-04-15 23:19:33,AMIGOS3C,80,3.00202,1.0192,792.535,34.6694
2020-04-15 23:19:40,AMIGOS3C,9,2.78749,-0.752,319.112,34.1017
2020-04-15 23:19:44,AMIGOS3C,8,1.02053,-4.5294,199.77,13.0473
2020-04-16 00:19:33,AMIGOS3C,80,3.00183,1.0178,792.537,34.6686
2020-04-16 00:19:40,AMIGOS3C,9,2.78558,-0.7699,319.118,34.096
2020-04-16 00:19:44,AMIGOS3C,8,1.02048,-4.5301,199.774,13.047
2020-04-16 01:19:33,AMIGOS3C,80,3.0012,1.012,792.546,34.6669
2020-04-16 01:19:40,AMIGOS3C,9,2.78489,-0.7756,319.129,34.0932
2020-04-16 01:19:44,AMIGOS3C,8,1.02042,-4.5309,199.776,13.0465
2020-04-16 02:19:33,AMIGOS3C,80,3.00107,1.0108,792.545,34.6666
2020-04-16 02:19:40,AMIGOS3C,9,2.77265,-0.9202,319.133,34.0905
2020-04-16 02:19:44,AMIGOS3C,8,1.02037,-4.5315,199.785,13.046
2020-04-16 03:19:33,AMIGOS3C,80,3.00079,1.0082,792.547,34.6658
2020-04-16 03:19:40,AMIGOS3C,9,2.77045,-0.9426,319.135,34.0859
2020-04-16 03:19:44,AMIGOS3C,8,1.02031,-4.5315,199.78,13.0453
2020-04-16 04:19:33,AMIGOS3C,80,3.0005,1.0056,792.546,34.665
2020-04-16 04:19:40,AMIGOS3C,9,2.77503,-0.8915,319.133,34.0904
2020-04-16 04:19:44,AMIGOS3C,8,1.02024,-4.5315,199.782,13.0442
2020-04-16 05:19:33,AMIGOS3C,80,3.00031,1.0039,792.549,34.6644
2020-04-16 05:19:40,AMIGOS3C,9,2.76982,-0.9526,319.136,34.0888
2020-04-16 05:19:44,AMIGOS3C,8,1.02013,-4.5322,199.792,13.043
2020-04-16 06:19:33,AMIGOS3C,80,3.00026,1.0035,792.554,34.6643
2020-04-16 06:19:40,AMIGOS3C,9,2.77193,-0.9281,319.131,34.0897
2020-04-16 06:19:44,AMIGOS3C,8,1.01997,-4.5331,199.792,13.0412
2020-04-16 07:19:33,AMIGOS3C,80,3.00018,1.0027,792.561,34.664
2020-04-16 07:19:40,AMIGOS3C,9,2.77744,-0.8636,319.142,34.0916
2020-04-16 07:19:44,AMIGOS3C,8,1.01977,-4.5342,199.789,13.0391
2020-04-16 08:19:33,AMIGOS3C,80,3.00018,1.0027,792.566,34.664
2020-04-16 08:19:40,AMIGOS3C,9,2.77746,-0.8622,319.143,34.0904
2020-04-16 08:19:44,AMIGOS3C,8,1.01956,-4.5353,199.793,13.0367
2020-04-16 09:19:33,AMIGOS3C,80,3.00015,1.0024,792.562,34.664
2020-04-16 09:19:40,AMIGOS3C,9,2.77921,-0.845,319.143,34.0946
2020-04-16 09:19:44,AMIGOS3C,8,1.01935,-4.5366,199.797,13.0343
2020-04-16 10:19:33,AMIGOS3C,80,3.00006,1.0016,792.564,34.6638
2020-04-16 10:19:40,AMIGOS3C,9,2.78028,-0.8338,319.147,34.0963
2020-04-16 10:19:44,AMIGOS3C,8,1.01915,-4.5378,199.803,13.0322
2020-04-16 11:19:33,AMIGOS3C,80,2.99997,1.0009,792.568,34.6635
2020-04-16 11:19:40,AMIGOS3C,9,2.77305,-0.9143,319.149,34.0893
2020-04-16 11:19:44,AMIGOS3C,8,1.01897,-4.5391,199.799,13.0303
2020-04-16 13:19:33,AMIGOS3C,80,3.00012,1.0021,792.562,34.664
2020-04-16 13:19:40,AMIGOS3C,9,2.77605,-0.8818,319.151,34.0933
2020-04-16 13:19:44,AMIGOS3C,8,1.01863,-4.5413,199.804,13.0267
2020-04-16 14:19:33,AMIGOS3C,80,3.00008,1.0018,792.559,34.6638
2020-04-16 14:19:40,AMIGOS3C,9,2.77848,-0.8538,319.143,34.0945
2020-04-16 14:19:44,AMIGOS3C,8,1.0185,-4.5422,199.81,13.0252
2020-04-16 15:19:33,AMIGOS3C,80,3.00022,1.0031,792.552,34.6642
2020-04-16 15:19:40,AMIGOS3C,9,2.78039,-0.8329,319.148,34.0968
2020-04-16 15:19:44,AMIGOS3C,8,1.01837,-4.5433,199.804,13.024
2020-04-16 16:19:33,AMIGOS3C,80,3.00035,1.0042,792.547,34.6646
2020-04-16 16:19:40,AMIGOS3C,9,2.78378,-0.7975,319.15,34.1028
2020-04-16 16:19:44,AMIGOS3C,8,1.01826,-4.5441,199.811,13.0229
2020-04-16 17:19:33,AMIGOS3C,80,3.00037,1.0044,792.539,34.6647
2020-04-16 17:19:40,AMIGOS3C,9,2.78219,-0.8172,319.153,34.1035
2020-04-16 17:19:44,AMIGOS3C,8,1.01816,-4.5449,199.811,13.0218
2020-04-16 18:19:33,AMIGOS3C,80,3.00062,1.0066,792.546,34.6654
2020-04-16 18:19:40,AMIGOS3C,9,2.78057,-0.8327,319.152,34.0992
2020-04-16 18:19:44,AMIGOS3C,8,1.01806,-4.5456,199.818,13.0209
2020-04-16 19:19:33,AMIGOS3C,80,3.00061,1.0066,792.551,34.6653
2020-04-16 19:19:40,AMIGOS3C,9,2.77831,-0.8563,319.161,34.095
2020-04-16 19:19:44,AMIGOS3C,8,1.01799,-4.5462,199.82,13.0201
2020-04-16 20:19:33,AMIGOS3C,80,3.00022,1.0031,792.557,34.6643
2020-04-16 20:19:40,AMIGOS3C,9,2.77843,-0.8546,319.16,34.0947
2020-04-16 20:19:44,AMIGOS3C,8,1.01791,-4.5468,199.827,13.0193
2020-04-16 21:19:33,AMIGOS3C,80,3.00007,1.0018,792.566,34.6637
2020-04-16 21:19:40,AMIGOS3C,9,2.77732,-0.8659,319.168,34.0925
2020-04-16 21:19:44,AMIGOS3C,8,1.01785,-4.5473,199.831,13.0186
2020-04-16 22:19:33,AMIGOS3C,80,2.99921,0.9939,792.575,34.6614
2020-04-16 22:19:40,AMIGOS3C,9,2.77598,-0.8791,319.171,34.0893
2020-04-16 22:19:44,AMIGOS3C,8,1.01779,-4.5476,199.834,13.018
2020-04-16 23:19:33,AMIGOS3C,80,2.99832,0.9859,792.592,34.6588
2020-04-16 23:19:40,AMIGOS3C,9,2.775,-0.891,319.185,34.0894
2020-04-16 23:19:44,AMIGOS3C,8,1.01775,-4.5478,199.842,13.0175
2020-04-17 00:19:33,AMIGOS3C,80,2.99802,0.9832,792.592,34.658
2020-04-17 00:19:40,AMIGOS3C,9,2.77533,-0.8877,319.184,34.0902
2020-04-17 00:19:44,AMIGOS3C,8,1.01771,-4.548,199.843,13.0171
2020-04-17 01:19:33,AMIGOS3C,80,2.99743,0.978,792.598,34.6562
2020-04-17 01:19:40,AMIGOS3C,9,2.7747,-0.8948,319.187,34.0896
2020-04-17 01:19:44,AMIGOS3C,8,1.01767,-4.5481,199.848,13.0167
2020-04-17 02:19:33,AMIGOS3C,80,2.99732,0.977,792.602,34.6559
2020-04-17 02:19:40,AMIGOS3C,9,2.78161,-0.8165,319.184,34.0948
2020-04-17 02:19:44,AMIGOS3C,8,1.01765,-4.5482,199.848,13.0164
2020-04-17 03:19:33,AMIGOS3C,80,2.99771,0.9805,792.609,34.657
2020-04-17 03:19:40,AMIGOS3C,9,2.7826,-0.809,319.191,34.0998
2020-04-17 03:19:44,AMIGOS3C,8,1.01763,-4.5482,199.847,13.0161
2020-04-17 05:19:33,AMIGOS3C,80,2.99816,0.9845,792.603,34.6584
2020-04-17 05:19:40,AMIGOS3C,9,2.78161,-0.8207,319.197,34.0996
2020-04-17 05:19:44,AMIGOS3C,8,1.01763,-4.5481,199.855,13.016
2020-04-17 06:19:33,AMIGOS3C,80,2.99881,0.9905,792.604,34.6601
2020-04-17 06:19:40,AMIGOS3C,9,2.78003,-0.8382,319.196,34.0979
2020-04-17 06:19:44,AMIGOS3C,8,1.01764,-4.5479,199.851,13.016
2020-04-17 07:19:33,AMIGOS3C,80,2.99986,0.9999,792.61,34.6631
2020-04-17 07:19:40,AMIGOS3C,9,2.78033,-0.8346,319.198,34.0981
2020-04-17 07:19:44,AMIGOS3C,8,1.01766,-4.5477,199.858,13.0163
2020-04-17 08:19:33,AMIGOS3C,80,3.00016,1.0024,792.619,34.6641
2020-04-17 08:19:40,AMIGOS3C,9,2.77966,-0.8421,319.198,34.0974
2020-04-17 08:19:44,AMIGOS3C,8,1.01769,-4.5476,199.855,13.0166
2020-04-17 09:19:33,AMIGOS3C,80,2.99995,1.0006,792.621,34.6633
2020-04-17 09:19:40,AMIGOS3C,9,2.78005,-0.8388,319.205,34.0989
2020-04-17 09:19:44,AMIGOS3C,8,1.0177,-4.5474,199.853,13.0167
2020-04-17 10:19:33,AMIGOS3C,80,2.99962,0.9977,792.619,34.6626
2020-04-17 10:19:40,AMIGOS3C,9,2.77919,-0.8463,319.204,34.0958
2020-04-17 10:19:44,AMIGOS3C,8,1.0177,-4.5475,199.854,13.0167
2020-04-17 11:19:33,AMIGOS3C,80,2.99906,0.9926,792.62,34.6608
2020-04-17 11:19:40,AMIGOS3C,9,2.78242,-0.813,319.201,34.1018
2020-04-17 11:19:44,AMIGOS3C,8,1.01769,-4.5475,199.854,13.0167
2020-04-17 12:19:33,AMIGOS3C,80,2.99887,0.9909,792.619,34.6603
2020-04-17 12:19:40,AMIGOS3C,9,2.7791,-0.854,319.196,34.1032
2020-04-17 12:19:44,AMIGOS3C,8,1.01769,-4.5475,199.848,13.0166
2020-04-17 13:19:33,AMIGOS3C,80,2.99857,0.9882,792.608,34.6594
2020-04-17 13:19:40,AMIGOS3C,9,2.77909,-0.8519,319.189,34.1007
2020-04-17 13:19:44,AMIGOS3C,8,1.0177,-4.5475,199.843,13.0167
2020-04-17 14:19:33,AMIGOS3C,80,2.9987,0.9893,792.598,34.6599
2020-04-17 14:19:40,AMIGOS3C,9,2.78156,-0.8235,319.186,34.1021
2020-04-17 14:19:44,AMIGOS3C,8,1.01772,-4.5471,199.837,13.0168
2020-04-17 15:19:33,AMIGOS3C,80,2.99917,0.9937,792.589,34.6612
2020-04-17 15:19:40,AMIGOS3C,9,2.78406,-0.7972,319.17,34.1062
2020-04-17 15:19:44,AMIGOS3C,8,1.01777,-4.5464,199.826,13.0172
2020-04-17 16:19:33,AMIGOS3C,80,2.9997,0.9983,792.569,34.6627
2020-04-17 16:19:40,AMIGOS3C,9,2.78401,-0.7966,319.157,34.1049
2020-04-17 16:19:44,AMIGOS3C,8,1.01782,-4.5458,199.813,13.0176
2020-04-17 17:19:33,AMIGOS3C,80,2.99987,1.0,792.555,34.6632
2020-04-17 17:19:40,AMIGOS3C,9,2.78406,-0.7982,319.141,34.1074
2020-04-17 17:19:44,AMIGOS3C,8,1.01787,-4.5454,199.802,13.018
2020-04-17 18:19:33,AMIGOS3C,80,2.99952,0.9968,792.545,34.6622
2020-04-17 18:19:40,AMIGOS3C,9,2.78451,-0.797,319.137,34.1122
2020-04-17 18:19:44,AMIGOS3C,8,1.0179,-4.5451,199.793,13.0183
2020-04-17 19:19:33,AMIGOS3C,80,2.99984,0.9997,792.537,34.663
2020-04-17 19:19:40,AMIGOS3C,9,2.78404,-0.8013,319.128,34.1106
2020-04-17 19:19:44,AMIGOS3C,8,1.01793,-4.5448,199.788,13.0187
2020-04-17 20:19:33,AMIGOS3C,80,2.99933,0.995,792.53,34.6617
2020-04-17 20:19:40,AMIGOS3C,9,2.78384,-0.8023,319.114,34.1091
2020-04-17 20:19:44,AMIGOS3C,8,1.01799,-4.5445,199.776,13.0193
2020-04-17 21:19:33,AMIGOS3C,80,2.99905,0.9923,792.508,34.6611
2020-04-17 21:19:40,AMIGOS3C,9,2.78358,-0.8049,319.105,34.1085
2020-04-17 21:19:44,AMIGOS3C,8,1.01807,-4.5437,199.764,13.0201
2020-04-17 22:19:33,AMIGOS3C,80,2.99917,0.9935,792.491,34.6614
2020-04-17 22:19:40,AMIGOS3C,9,2.78361,-0.8036,319.095,34.1075
2020-04-17 22:19:44,AMIGOS3C,8,1.0181,-4.5427,199.755,13.02
2020-04-17 23:19:33,AMIGOS3C,80,2.99884,0.9905,792.491,34.6606
2020-04-17 23:19:40,AMIGOS3C,9,2.78241,-0.8156,319.088,34.1048
2020-04-17 23:19:44,AMIGOS3C,8,1.01804,-4.542,199.747,13.0189
2020-04-18 00:19:33,AMIGOS3C,80,2.99898,0.9918,792.474,34.6609
2020-04-18 00:19:40,AMIGOS3C,9,2.78187,-0.8216,319.081,34.1042
2020-04-18 00:19:44,AMIGOS3C,8,1.01793,-4.5415,199.739,13.0171
2020-04-18 01:19:33,AMIGOS3C,80,2.99934,0.9951,792.454,34.6619
2020-04-18 01:19:40,AMIGOS3C,9,2.7833,-0.8067,319.062,34.1068
2020-04-18 01:19:44,AMIGOS3C,8,1.01778,-4.5415,199.732,13.0151
2020-04-18 02:19:33,AMIGOS3C,80,2.99955,0.997,792.444,34.6625
2020-04-18 02:19:40,AMIGOS3C,9,2.78382,-0.8021,319.06,34.1086
2020-04-18 02:19:44,AMIGOS3C,8,1.01761,-4.5414,199.73,13.0127
2020-04-18 03:19:33,AMIGOS3C,80,2.99976,0.9988,792.444,34.6632
2020-04-18 03:19:40,AMIGOS3C,9,2.78378,-0.8018,319.057,34.1078
2020-04-18 03:19:44,AMIGOS3C,8,1.01743,-4.5416,199.726,13.0103
2020-04-18 04:19:33,AMIGOS3C,80,2.99996,1.0006,792.439,34.6637
2020-04-18 04:19:40,AMIGOS3C,9,2.78426,-0.7965,319.048,34.1082
2020-04-18 04:19:44,AMIGOS3C,8,1.01723,-4.5419,199.716,13.0077
2020-04-18 05:19:33,AMIGOS3C,80,3.00013,1.002,792.436,34.6643
2020-04-18 05:19:40,AMIGOS3C,9,2.78382,-0.8029,319.044,34.1096
2020-04-18 05:19:44,AMIGOS3C,8,1.01704,-4.5424,199.708,13.0053
2020-04-18 06:19:33,AMIGOS3C,80,2.9995,0.9963,792.442,34.6626
2020-04-18 06:19:40,AMIGOS3C,9,2.78483,-0.7924,319.039,34.1113
2020-04-18 06:19:44,AMIGOS3C,8,1.01687,-4.5428,199.698,13.0032
2020-04-18 07:19:33,AMIGOS3C,80,2.99914,0.9929,792.444,34.6616
2020-04-18 07:19:40,AMIGOS3C,9,2.78546,-0.7862,319.032,34.1128
2020-04-18 07:19:44,AMIGOS3C,8,1.01671,-4.5432,199.695,13.0012
2020-04-18 08:19:33,AMIGOS3C,80,2.9989,0.9911,792.444,34.6606
2020-04-18 08:19:40,AMIGOS3C,9,2.7854,-0.787,319.027,34.1129
2020-04-18 08:19:44,AMIGOS3C,8,1.01655,-4.5438,199.682,12.9992
2020-04-18 09:19:33,AMIGOS3C,80,2.99925,0.9942,792.442,34.6617
2020-04-18 09:19:40,AMIGOS3C,9,2.78304,-0.814,319.019,34.1114
2020-04-18 09:19:44,AMIGOS3C,8,1.0164,-4.5445,199.673,12.9974
2020-04-18 10:19:33,AMIGOS3C,80,2.99916,0.9935,792.43,34.6614
2020-04-18 10:19:40,AMIGOS3C,9,2.78337,-0.8112,319.008,34.1128
2020-04-18 10:19:44,AMIGOS3C,8,1.01626,-4.5454,199.663,12.9959
2020-04-18 11:19:33,AMIGOS3C,80,2.99919,0.9938,792.418,34.6614
2020-04-18 11:19:40,AMIGOS3C,9,2.78349,-0.808,318.99,34.1107
2020-04-18 11:19:44,AMIGOS3C,8,1.01612,-4.5462,199.65,12.9944
2020-04-18 12:19:33,AMIGOS3C,80,2.99903,0.9921,792.409,34.6611
2020-04-18 12:19:40,AMIGOS3C,9,2.78342,-0.8087,318.983,34.1106
2020-04-18 12:19:44,AMIGOS3C,8,1.01599,-4.5473,199.642,12.9932
2020-04-18 13:19:33,AMIGOS3C,80,2.99925,0.9941,792.4,34.6618
2020-04-18 13:19:40,AMIGOS3C,9,2.78246,-0.8185,318.975,34.1087
2020-04-18 13:19:44,AMIGOS3C,8,1.01588,-4.5485,199.637,12.9921
2020-04-18 14:19:33,AMIGOS3C,80,2.99876,0.9896,792.389,34.6605
2020-04-18 14:19:40,AMIGOS3C,9,2.78293,-0.8135,318.966,34.1095
2020-04-18 14:19:44,AMIGOS3C,8,1.01577,-4.5497,199.625,12.9912
2020-04-18 16:19:33,AMIGOS3C,80,2.99838,0.9864,792.388,34.6592
2020-04-18 16:19:40,AMIGOS3C,9,2.78204,-0.8222,318.968,34.1073
2020-04-18 16:19:44,AMIGOS3C,8,1.01559,-4.5521,199.632,12.9899
2020-04-18 17:19:33,AMIGOS3C,80,2.99823,0.9849,792.382,34.6588
2020-04-18 17:19:40,AMIGOS3C,9,2.78132,-0.8302,318.965,34.1066
2020-04-18 17:19:44,AMIGOS3C,8,1.01552,-4.5532,199.63,12.9894
2020-04-18 18:19:33,AMIGOS3C,80,2.99788,0.9818,792.385,34.6579
2020-04-18 18:19:40,AMIGOS3C,9,2.78148,-0.8283,318.965,34.1065
2020-04-18 18:19:44,AMIGOS3C,8,1.01547,-4.5543,199.625,12.9893
2020-04-18 19:19:33,AMIGOS3C,80,2.99837,0.9863,792.385,34.6592
2020-04-18 19:19:40,AMIGOS3C,9,2.78164,-0.825,318.969,34.105
2020-04-18 19:19:44,AMIGOS3C,8,1.01544,-4.5552,199.628,12.9892
2020-04-18 20:19:33,AMIGOS3C,80,2.99852,0.9877,792.393,34.6594
2020-04-18 20:19:40,AMIGOS3C,9,2.78206,-0.82,318.976,34.105
2020-04-18 20:19:44,AMIGOS3C,8,1.01536,-4.5557,199.636,12.9884
2020-04-18 21:19:33,AMIGOS3C,80,2.9986,0.9886,792.403,34.6596
2020-04-18 21:19:40,AMIGOS3C,9,2.78232,-0.8167,318.987,34.1048
